y,y1,y2,y3,y4,y5,x,x1,x2,x4,x5
300,4.4,0,28,4.5,71.5,3,1,18,5,2
180,4,2,20.5,3,132,3,1,20,5,2
0,4.4,0,1,3.5,60,3,1,22,2,3
1200,4.8,12.5,6.5,34,144.5,3,0,23,2,2
0,4.4,0,7,2,75,3,0,20,2,2
780,5.4,41,1,22,201,3,1,19,5,2
120,6.6,47.5,10,29.5,216,3,1,20,5,2
0,4.4,0,5,1,178.5,3,1,21,5,2
0,4,1,21.5,9,178,3,1,20,2,2
120,6.2,44,16,27.5,128.5,3,1,21,5,2
120,4.6,0.5,3.5,5.5,83.5,3,1,20,2,2
60,6,5,15.5,7.5,133,3,1,20,5,2
60,5.8,2,21.5,5,187.5,3,0,19,5,3
720,3.4,6.5,2,27,186,3,0,20,6,1
300,4.6,9,8,15.5,118,3,1,18,2,2
60,3.6,1,2,21,76.5,3,1,18,2,3
0,3,0,6,1,67,3,1,22,2,2
120,5.4,0.5,3,2,130.5,3,0,25,2,3
0,4.8,16,7,5,124.5,3,0,18,3,2
240,6.8,18,18,10,123.5,3,1,20,5,1
120,5.8,0,2,1,50.5,3,0,18,3,2
120,5.6,52,17.5,32,77.5,3,1,18,5,2
600,4.2,10,1,28,88,3,0,18,5,2
120,5.4,0,0,1,151.5,3,0,19,2,3
60,4.6,39,0,14,137,3,1,20,5,2
180,3.2,0,3,1,149.5,3,1,19,2,3
60,4.6,9,5,16.5,84.5,3,1,19,3,2
0,4.4,6,9,25.5,138,3,1,19,2,2
60,3.4,22.5,39,17.5,20.5,3,1,19,2,2
120,5.8,1,28,2,144.5,2,1,20,5,2
120,6,2,15,4.5,193,2,1,18,5,2
180,5,0,4,1.5,67.5,2,1,20,2,2
240,4,21,24.5,12,73.5,2,0,24,6,2
60,5.4,12,0,22.5,106,2,1,18,5,2
360,3.8,7,7.5,23,80,2,0,18,2,2
0,4,7,2,8.5,49.5,2,1,22,2,3
120,5.6,8,10,17.5,145,2,1,20,5,2
60,5.4,20.5,10,26.5,141.5,2,0,19,5,2
60,3.6,0,1,1,74.5,2,0,22,3,2
240,7,84,6,7,87.5,2,1,20,5,2
240,5.8,43,6,48,184.5,2,1,18,5,2
0,1.6,0,0,3,110,2,0,20,2,2
0,6.2,1,12,4,102.5,2,1,21,5,2
60,3.8,12,12,14,115,2,1,18,5,2
360,3.6,0,8,21.5,94.5,2,1,20,5,3
60,4.2,3,26.5,16.5,126.5,2,1,18,2,3
60,4.2,2,23.5,10,157.5,2,1,19,5,2
0,5,0.5,4,1.5,89,2,0,19,5,2
60,3.6,1.5,14.5,6.5,111,2,0,22,2,2
120,5.8,9,8,14,99.5,2,1,21,5,2
60,5.6,25,9,12.5,244.5,2,1,18,5,2
0,4.8,77,19,21.5,115,2,1,20,5,2
120,4.8,0,0,5,215.5,2,1,21,5,2
0,5.6,4,11,9.5,243.5,2,0,21,5,2
0,4.6,6,1,1.5,196.5,2,1,18,5,2
0,4.8,19,9,4.5,100.5,2,0,21,5,2
0,2.2,3.5,24,0.5,156.5,2,1,20,2,3
0,5.2,0,8,5.5,97,2,1,21,2,2
240,5.6,22,20,10.5,128,2,0,21,5,2
180,6.4,0,12,0,117.5,2,0,18,3,2
60,4.4,0,2,6,65.5,2,1,18,5,2
60,5.8,28,18.5,12,127.5,2,1,20,5,2
0,5.2,16,11.5,15,74.5,2,0,21,5,2
0,5.4,12.5,0,5.5,124.5,2,0,22,5,1
0,1.6,2,0,6,76.5,2,0,21,5,2
0,6,4.5,0,7.5,132,2,0,18,2,2
60,5.6,3,1,6,146,2,0,19,5,2
60,3,0,6,7,129,2,1,18,2,2
0,3.2,3,5,1.5,71,2,0,19,5,2
180,5.8,32.5,20.5,10,270.5,2,1,21,5,2
