Y,X,X1,X2,X3
Maryland,26800,13346,13413,18912
Allegany,518,254,263,503
Anne Arundel,2589,1342,1241,2204
Baltimore City,3048,1512,1533,1094
Baltimore County,4369,2081,2285,3502
Calvert,360,168,185,308
Caroline,156,79,77,136
Carroll,839,412,427,800
Cecil,455,234,221,431
Charles,500,267,230,313
Dorchester,171,83,87,122
Frederick,1035,488,545,934
Garrett,158,65,93,155
Harford,1333,666,667,1169
Howard,1084,506,575,810
Kent,141,72,69,115
Montgomery,4052,1989,2061,2952
Prince George's,3003,1516,1483,851
Queen Anne's,258,139,119,234
Saint Mary's,370,191,178,329
Somerset,137,83,54,100
Talbot,271,154,117,235
Washington,786,391,394,735
Wicomico,561,320,239,433
Worcester,387,205,181,320
Unknown County,219,129,89,127
